country,iso3,year,polyarchy,liberal_democracy,participatory_democracy,deliberative_democracy,egalitarian_democracy,regime_type,physinteg,mil_constrain,mil_exec,exec_confidence,judicial_constraints,legislative_constraints,rule_of_law_vdem,public_sector_corruption,executive_corruption,corruption_index,clientelism,civil_society_participation,party_institutionalization,state_authority,coup_total_events,coup_event,coup_attempts,executive_direct_election,election_repression,voter_turnout,democracy_breakdown,democracy_transition,polity2,cs_repress,political_violence,mil_exp_pct_gdp,mil_exp_usd,mil_personnel,wgi_rule_of_law,wgi_govt_effectiveness,wgi_control_corruption,wgi_political_stability,gdp_const_2015_usd,gdp_per_capita_const_usd,population,inflation_consumer_prices_pct,real_interest_rate,official_exchange_rate,fdi_net_inflows_pct_gdp,debt_service_pct_exports,current_account_pct_gdp,reserves_months_imports,resource_rents_pct_gdp,trade_openness_pct_gdp,oda_received_pct_gni,m3_conscription,m3_mil_veto,m3_mil_impunity,m3_mil_crime_police,m3_mil_eco,m3_hwi,state_capacity_composite,state_capacity_coverage,time_since_last_coup,time_since_last_coup_attempt,coup_count_5y,coup_attempt_count_5y,coup_count_10y,coup_attempt_count_10y,polyarchy_delta_1y,polyarchy_delta_3y,mil_exec_delta_1y,cs_repress_delta_1y,state_capacity_delta_3y,inflation_delta_1y,trade_openness_delta_3y,oda_received_delta_3y,voter_turnout_delta_1y,regime_shift_flag,repression_shift_flag,macro_stress_shift_flag
Argentina,ARG,2005,0.801,0.632,0.549,0.597,0.635,2.0,0.904,0.996,0.036,0.333,0.685,0.749,0.549,0.557,0.689,0.555,0.45,0.879,0.621,-1.109,0,0,0,1.0,,,4,0,8,1.935,-1.142,0.847154783885961,1699579151.82907,102000,-0.557991087436676,-0.0979790613055229,-0.377738356590271,-0.0417749434709549,435296589745.339,11099.7509190602,39216789,,,2.9036575,2.64935441452167,19.7246312637172,2.65363142179073,7.26029776298213,5.18727382834912,40.5512709706238,0.0532865186608911,0,0,0,0,0,2.9,57.28,11,29,17,0,0,0,0,-0.003,-0.024,0.036,0.0,0.73,,-1.201,-0.053,,1,0,0
Argentina,ARG,2006,0.789,0.621,0.539,0.593,0.625,2.0,0.904,0.996,0.036,0.333,0.685,0.749,0.549,0.557,0.689,0.555,0.491,0.879,0.621,-1.109,0,0,0,1.0,,,4,0,8,1.935,-1.142,0.788233877461469,1847553129.83947,107000,-0.57701563835144,-0.0339163094758987,-0.33123853802681,0.00196776282973588,470325565798.353,11870.2791559298,39622115,,,3.05431333333333,2.38106854489628,31.5113305616053,2.79449564264943,7.02897239370495,5.77560944191323,40.4334798719151,0.0507828714146648,0,0,0,0,0,2.9,57.44,11,30,18,0,0,0,0,-0.012,-0.021,0.0,0.0,-0.47,,-0.211,-0.045,,1,0,0
Argentina,ARG,2007,0.784,0.617,0.536,0.589,0.625,2.0,0.904,0.996,0.036,0.333,0.674,0.741,0.532,0.557,0.689,0.555,0.472,0.879,0.63,-1.109,0,0,0,1.0,,,4,0,8,1.935,-1.142,0.792548175031362,2296448241.88781,107000,-0.60147225856781,-0.0125325033441186,-0.372122079133987,0.0977966338396072,512690850741.56,12811.9021206578,40016763,,,3.09564884920635,2.25129423568361,12.1114711135311,2.1036160391819,8.17153428618646,4.83861569507875,40.945170618571,0.0322258553950035,0,0,0,0,0,2.9,57.12,11,31,19,0,0,0,0,-0.005,-0.02,0.0,0.0,-0.61,,0.253,-0.034,,1,0,0
Argentina,ARG,2008,0.765,0.593,0.524,0.555,0.609,2.0,0.904,0.996,0.036,0.333,0.65,0.746,0.522,0.557,0.689,0.555,0.475,0.861,0.629,-1.109,0,0,0,1.0,,,4,0,8,1.631,-1.142,0.762756475390461,2788980204.56974,107000,-0.699731647968292,-0.123509347438812,-0.434875011444092,-0.0877556875348091,533491913656.279,13197.3570267029,40424148,,,3.14416455988456,2.68990096507093,11.0018214946773,1.49940141614234,6.71425831138327,4.94937994883837,40.4026733790382,0.0354544251551532,0,0,0,0,0,2.9,56.19,11,32,20,0,0,0,0,-0.019,-0.036,0.0,-0.304,-1.09,,-0.149,-0.018,,1,0,0
Argentina,ARG,2009,0.764,0.594,0.52,0.557,0.606,2.0,0.904,0.996,0.036,0.333,0.65,0.746,0.522,0.557,0.689,0.555,0.476,0.861,0.63,-0.558,,0,0,1.0,,,4,0,8,1.631,-1.142,0.886508576686385,2981852290.09382,104340,-0.694468080997467,-0.294032037258148,-0.445475101470947,-0.234854578971863,501917060966.235,12285.3784651865,40854831,,,3.71010683052328,1.20643922647566,21.1723766167402,2.1785669619099,9.06749992875245,3.09834695426024,34.0571269054879,0.0359516342689167,0,0,0,0,0,2.9,56.88,11,33,21,0,0,0,0,-0.001,-0.025,0.0,0.0,-0.56,,-6.376,-0.015,,1,0,0
Argentina,ARG,2010,0.761,0.591,0.512,0.549,0.604,2.0,0.904,0.996,0.036,0.333,0.65,0.76,0.522,0.557,0.689,0.545,0.446,0.844,0.641,-1.106,,0,0,1.0,,,4,0,8,1.299,-1.142,0.814878118220695,3475348407.46349,104340,-0.59809422492981,-0.1117919459939,-0.355230033397675,-0.0847978666424751,552738161802.463,13387.1553748458,41288694,,-8.56602872006595,3.8962951544705,2.67516171886535,18.6424552546624,-0.383118699737132,7.27697103967374,3.25709519384359,34.9710132635696,0.0301325201295728,0,0,0,0,0,2.9,56.63,11,34,22,0,0,0,0,-0.003,-0.023,0.0,-0.332,-0.49,,-5.974,-0.002,,1,0,0
Argentina,ARG,2011,0.762,0.588,0.511,0.551,0.606,2.0,0.903,0.996,0.036,0.333,0.65,0.722,0.522,0.557,0.689,0.545,0.449,0.844,0.645,-1.106,,0,0,1.0,,,4,0,8,1.299,-1.142,0.764287095310235,4051930104.57065,104350,-0.563123285770416,-0.0723610669374466,-0.364098519086838,0.158993661403656,585924294024.785,14040.6189124444,41730660,,-7.77340523607891,4.11013957621326,2.04465997872008,15.6549279362916,-1.00728084144866,5.20195157798822,3.88650404225898,35.2061549999644,0.0188452798551348,0,0,0,0,0,2.9,56.44,11,35,23,0,0,0,0,0.001,-0.003,0.0,0.0,0.25,,-5.197,-0.017,,1,0,0
Argentina,ARG,2012,0.766,0.589,0.515,0.555,0.609,2.0,0.892,0.996,0.036,0.333,0.65,0.715,0.522,0.557,0.689,0.545,0.461,0.844,0.645,-1.106,,0,0,1.0,,,4,0,8,1.299,-1.142,0.784824735364742,4563217858.77234,104350,-0.623034238815308,-0.206967011094093,-0.445909202098846,0.103040546178818,579910247223.428,13754.4254235596,42161721,,-6.74819555440488,4.53693436018746,2.80667189982932,14.0666784016831,-0.39159512386959,5.21829041219894,3.62564790864033,30.5265423717108,0.0333469336246936,0,0,0,0,0,2.9,55.87,11,36,24,0,0,0,0,0.004,0.002,0.0,0.0,-1.01,,-3.531,-0.003,,1,0,0
Argentina,ARG,2013,0.774,0.594,0.521,0.561,0.615,2.0,0.883,0.996,0.042,0.333,0.649,0.707,0.514,0.577,0.701,0.554,0.459,0.847,0.645,-1.106,,0,0,1.0,,,4,0,8,1.299,-1.142,0.83773642721392,5137974300.9699,105650,-0.656328618526459,-0.254236966371536,-0.434306710958481,0.0653142631053925,593858966307.156,13946.0950832252,42582455,,-5.48583918237899,5.45935266465704,1.77920553648531,17.1373193031257,-2.37749566620572,3.46015205462159,3.15558730477948,29.3339290021037,0.00642867596457516,0,0,0,0,0,2.9,55.91,11,37,25,0,0,0,0,0.008,0.013,0.006,0.0,-0.72,,-5.637,-0.024,,1,0,0
Argentina,ARG,2014,0.786,0.604,0.53,0.572,0.625,2.0,0.883,0.996,0.042,0.333,0.649,0.717,0.514,0.577,0.701,0.554,0.473,0.847,0.647,-1.106,,0,0,1.0,,,4,0,8,1.299,-1.142,0.878100924236765,4979442724.4582,105650,-0.866627335548401,-0.111114293336868,-0.549791395664215,-0.00512187136337161,578937574935.696,13456.1319159151,43024071,,-11.6006987702161,8.07527599281334,0.962406650325519,20.1695819933804,-1.74400211981355,3.96299919336678,2.96561619466374,28.4067936452275,0.00946475087588721,0,0,0,0,0,2.9,55.68,11,38,26,0,0,0,0,0.012,0.024,0.0,0.0,-0.76,,-6.799,-0.009,,1,0,0
Argentina,ARG,2015,0.776,0.601,0.523,0.565,0.613,2.0,0.839,0.996,0.042,0.333,0.653,0.76,0.527,0.558,0.632,0.533,0.443,0.847,0.675,-1.106,,0,0,1.0,,,4,0,9,1.299,-1.142,0.850128597463815,5482616700.96393,105450,-0.74863588809967,-0.0494756102561951,-0.581265270709991,0.00876413471996784,594749285413.212,13679.6264980954,43477012,,-1.31470878459509,9.23318552472429,1.97713461784426,24.7334756900606,-2.96292666513533,3.36214425707702,1.11677493458146,22.4862260889792,-0.00323320205353614,0,0,0,0,0,2.9,55.95,11,39,27,0,0,0,0,-0.01,0.01,0.0,0.0,0.08,,-8.04,-0.037,,1,0,0
Argentina,ARG,2016,0.753,0.616,0.503,0.597,0.598,2.0,0.843,0.996,0.042,0.0,0.757,0.836,0.657,0.431,0.389,0.436,0.42,0.898,0.665,-1.106,,0,0,1.0,,,4,0,9,1.616,-1.142,0.809245362717563,4509647660.05234,105450,-0.320159524679184,0.218796372413635,-0.299235552549362,0.197749897837639,582376550428.09,13265.8860639123,43900313,,-7.00603984304116,14.7581750873396,0.584748941173009,34.9280137137276,-2.70922168361454,5.0971962448754,0.929681521135013,26.0938878488799,0.000480450273324938,0,0,0,0,0,2.9,57.56,11,40,28,0,0,0,0,-0.023,-0.021,0.0,0.317,1.65,,-3.24,-0.006,,1,1,0
Argentina,ARG,2017,0.754,0.612,0.504,0.588,0.584,2.0,0.794,0.996,0.042,0.0,0.743,0.824,0.667,0.431,0.389,0.41,0.437,0.88,0.674,-1.106,,0,0,1.0,,,4,0,9,1.156,-1.142,0.84775481125944,5459643672.45401,105000,-0.237312033772469,0.135085612535477,-0.309002459049225,0.162542164325714,598790850843.677,13520.1129846159,44288894,,0.455892832330463,16.5627069251411,1.78936504083806,51.7299119817311,-4.8399592180739,6.05038766582561,1.02056616793198,25.2896011376779,-0.000185863547609448,0,0,0,0,0,2.9,57.31,11,41,29,0,0,0,0,0.001,-0.032,0.0,-0.46,1.63,,-3.117,-0.01,,1,0,0
Argentina,ARG,2018,0.783,0.637,0.521,0.602,0.621,2.0,0.842,0.996,0.042,0.0,0.741,0.805,0.654,0.431,0.384,0.408,0.439,0.903,0.679,-1.106,,0,0,1.0,,,4,0,9,1.156,-1.142,0.732300347538541,3842852365.3176,105200,-0.219330430030823,0.0280606187880039,-0.0992739275097847,0.00690981233492494,583118120294.002,13058.3285449954,44654882,34.2772237131003,4.56440909873515,28.0949916666667,2.23253157689253,51.5482584868275,-5.16055257152294,7.11111211150086,2.0371251352841,30.7625359549926,0.0144682760468869,0,0,0,0,0,2.9,57.43,11,42,30,0,0,0,0,0.029,0.007,0.0,0.0,1.48,,8.276,0.018,,1,0,0
Argentina,ARG,2019,0.788,0.626,0.525,0.6,0.623,2.0,0.811,0.996,0.042,0.0,0.733,0.767,0.651,0.414,0.393,0.409,0.436,0.903,0.696,-0.931,,0,0,1.0,,,4,0,,1.156,-1.142,0.699696134379197,3132654926.06745,103000,-0.427360445261002,-0.120795331895351,-0.107116244733334,-0.0978230908513069,571450737224.442,12706.3978108968,44973465,53.5483043492339,12.1039696489828,48.1478916666667,1.48500687570697,50.832791702386,-0.779998447561847,5.94220121846316,2.16668838721926,32.6306150458499,0.00220738841356853,0,0,0,0,0,2.9,56.72,11,43,31,0,0,0,0,0.005,0.035,0.0,0.0,-0.84,19.271,6.537,0.002,,1,0,1
Argentina,ARG,2020,0.805,0.644,0.543,0.65,0.626,2.0,0.9,0.996,0.0,0.0,0.785,0.718,0.623,0.52,0.568,0.48,0.458,0.888,0.675,-0.508,,0,0,1.0,,,4,0,,1.895,-1.142,0.734111593948744,2830929705.21542,103000,-0.486265957355499,-0.254261821508408,-0.163570061326027,-0.0719974040985107,514874343768.066,11393.0505957877,45191965,42.0150947376509,-7.63517421630372,70.5391666666667,1.26616924308721,43.0972641723579,0.696935361136029,7.09405401009515,1.42962432529499,30.203698807416,0.027462315909924,0,0,0,0,0,2.9,59.04,11,44,32,0,0,0,0,0.017,0.051,-0.042,0.739,1.73,-11.533,4.914,0.028,,1,1,1
Argentina,ARG,2021,0.797,0.64,0.539,0.638,0.623,2.0,0.895,0.996,0.0,0.0,0.785,0.754,0.618,0.52,0.568,0.48,0.454,0.888,0.675,-0.508,,0,0,1.0,,,,,,1.895,-1.307,0.631788619254705,3073433322.80813,,-0.477947890758514,-0.390557259321213,-0.422596842050552,0.000530058634467423,568636554720.066,12549.2811699342,45312281,48.4093786255199,-11.8618379621172,94.9907416666667,1.36838083162438,30.6022646249006,1.36154422203441,5.60490342624941,2.65308888983975,33.078689567466,0.0328356375784381,0,0,0,0,0,2.9,58.62,11,45,33,0,0,0,0,-0.008,0.014,0.0,0.0,1.19,6.394,2.316,0.018,,0,0,0
Argentina,ARG,2022,0.832,0.661,0.565,0.639,0.655,2.0,0.823,0.996,0.0,0.0,0.73,0.744,0.61,0.52,0.568,0.48,0.466,0.888,0.682,-0.508,,0,0,1.0,,,,,,1.895,-0.017,0.684586409291956,4338261310.30872,,-0.482351809740067,-0.28348970413208,-0.447221606969833,-0.0985943302512169,602872713790.916,13276.8232110189,45407904,72.430757531824,-9.81968419782897,130.61655,2.3984601182853,31.6825901735881,-0.62525456692328,4.75930856415363,,31.5801792606256,0.0619211618497848,0,0,0,0,0,2.9,58.16,11,46,34,0,0,0,0,0.035,0.044,0.0,0.0,1.44,24.021,-1.05,0.06,,0,0,1
Argentina,ARG,2023,0.838,0.695,0.57,0.628,0.676,2.0,0.882,0.996,0.0,0.0,0.779,0.819,0.636,0.52,0.568,0.404,0.471,0.888,0.649,-0.508,,0,0,1.0,,,,,,1.895,-0.947,0.75569413987974,4882352998.99977,,-0.410826534032822,-0.377517342567444,-0.360883951187134,-0.127517908811569,591684674129.454,12993.0928872416,45538401,133.488935594175,-17.2542810000345,296.258041666667,3.81190879856952,51.3619830543826,-3.1951463789585,2.4575525157541,,26.6769512482215,0.040758200266422,0,0,0,0,0,2.9,59.34,11,47,35,0,0,0,0,0.006,0.033,0.0,0.0,0.3,61.058,-3.527,0.013,,0,0,1
Argentina,ARG,2024,0.712,0.553,0.461,0.431,0.539,2.0,0.882,0.996,0.0,0.333,0.633,0.816,0.626,0.473,0.326,0.387,0.459,0.833,0.632,-0.726,,0,0,1.0,,,,,,0.874,-0.561,0.618350391157195,4177618452.20522,,,,,,583738758865.705,12774.3506596628,45696159,219.883929014578,-47.4304580263773,914.694883333333,1.82409522925391,38.2533536654791,0.893118418089374,3.55326074207239,,27.929760849367,,0,0,0,0,0,2.9,58.67,8,48,36,0,0,0,0,-0.126,-0.085,0.0,-1.021,0.05,86.395,-5.149,,,1,0,1
Argentina,ARG,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2.9,,0,49,37,0,0,0,0,,,,,,,,,,0,0,0
Belize,BLZ,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142139035.313058,1556.52812493767,91318,,,1.42857000042857,,,,,,,6.51600677397575,,,,,,,,0,,,0,0,0,0,,,,,,,,,,0,0,0
Belize,BLZ,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149092870.660029,1592.32816408951,93632,,,1.42857000042857,,,,,,,9.4770641814425,,,,,,,,0,,,0,0,0,0,,,,,,,,,,0,0,0
Belize,BLZ,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156387466.372865,1628.32371642474,96042,,,1.42857000042857,,,,,,,17.4120837488207,,,,,,,,0,,,0,0,0,0,,,,,,,,,,0,0,0
Belize,BLZ,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164138708.20421,1662.93876848162,98704,,,1.42857000042857,,,,,,,12.0874761496276,,,,,,,,0,,,0,0,0,0,,,,,,,,5.571,,0,0,0
Belize,BLZ,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172345446.339353,1696.26336170539,101603,,,1.42857000042857,,,,,,,4.30260383391912,,,,,,,,0,,,0,0,0,0,,,,,,,,-5.174,,0,0,0
Belize,BLZ,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180843009.245751,1727.66189869359,104675,,,1.42857000042857,,,,,,,5.33834081313485,,,,,,,,0,,,0,0,0,0,,,,,,,,-12.074,,0,0,0
Belize,BLZ,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189470749.243306,1755.8870613618,107906,,,1.42857000042857,,,,,,,5.83182039716575,,,,,,,,0,,,0,0,0,0,,,,,,,,-6.256,,0,0,0
Belize,BLZ,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198779680.598585,1786.43037420541,111272,,,1.44841166699603,,,,,,,12.3665589196055,,,,,,,,0,,,0,0,0,0,,,,,,,,8.064,,0,0,0
Belize,BLZ,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213424227.817475,1860.50602649634,114713,,,1.66667000066667,,,,,,,12.7072076908989,,,,,,,,0,,,0,0,0,0,,,,,,,,7.369,,0,0,0
Belize,BLZ,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224322468.601289,1900.39366825897,118040,,,1.66667000066667,,,,,,,14.9606601762646,,,,,,,,0,,,0,0,0,0,,,,,,,,9.129,,0,0,0
Belize,BLZ,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235107205.106333,1947.28337120936,120736,,,1.66667000066667,13.2921148856389,,,,0.993307334043983,,11.5310304443116,,,,,,,,0,,,0,0,0,0,,,,,,,,-0.836,,0,0,0
Belize,BLZ,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244416136.461612,1990.27838004651,122805,,,1.64368211813437,5.65385964534686,,,,0.890162687149574,,8.9223426361421,,,,,,,,0,,,0,0,0,0,,,,,,,,-3.785,,0,0,0
Belize,BLZ,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269391319.728864,2160.73117303141,124676,,,1.60156184612003,,,,,0.817435115175508,,6.35867721442422,,,,,,,,0,,,0,0,0,0,,,,,,,,-8.602,,0,0,0
Belize,BLZ,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283808857.891163,2244.52416379583,126445,,,1.63268378119723,,,,,1.32184713319987,,6.30135074757348,,,,,,,,0,,,0,0,0,0,,,,,,,,-5.23,,0,0,0
Belize,BLZ,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322293297.061951,2514.28245942935,128185,,,1.71092678407905,,,,,0.992842713017703,,6.7354212538185,,,,,,,,0,,,0,0,0,0,,,,,,,,-2.187,,0,0,0
Belize,BLZ,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333872729.203488,2560.62896763855,130387,,,1.80804370464356,,,,,1.21772070905146,,8.22353175403206,,,,,,,,0,,,0,0,0,0,,,,,,,,1.865,,0,0,0
Belize,BLZ,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333759142.581217,2507.60067754992,133099,,,2.22567313165156,,,,,1.13198492989767,,13.1127544299433,,,,,,,,0,,,0,0,0,0,,,,,,,,6.811,,0,0,0
Belize,BLZ,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355442120.369127,2615.71835693721,135887,,,2,,,,,1.06115934450631,,8.50513139934957,,,,,,,,0,,,0,0,0,0,,,,,,,,1.77,,0,0,0
Belize,BLZ,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575196524617294,695125,,,,,,383596005.336003,2765.39333253554,138713,,,2,1.46735143066764,,,,1.12096925040997,,14.0694975392699,,,,,,,,0,,,0,0,0,0,,,,,,,,5.846,,0,0,0
Belize,BLZ,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799043909348442,1128250,,,,,,412430999.3171,2911.04475865766,141678,,,2,-0.0329380764163373,,,,1.55744855218411,,14.1433442411976,,,,,,,,0,,,0,0,0,0,,,,,,,,1.031,,0,0,0
Belize,BLZ,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863782257029144,1682000,,,,,,462371237.600911,3187.40426576851,145062,,,2,,,,,1.31899914769082,78.6998585858586,5.67625758465453,,,,,,,,0,,,0,0,0,0,,,,,,,,-2.829,,0,0,0
Belize,BLZ,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15896992837435,2079250,,,,,,467611278.60988,3142.84461313484,148786,11.2244897960225,,2,-0.767018216682646,,,,1.0980515425706,80.0036701821668,4.36932602650829,,,,,,,,0,,,0,0,0,0,,,,,,,,-9.7,,0,0,0
Belize,BLZ,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43758716875872,2576875,,,,,,467112227.085216,3062.06719907974,152548,6.83903252716288,20.0880640264227,2,,,,,1.72491766728428,71.8370006035003,4.93741010998202,,,,,,,,0,,,0,0,0,0,,,,,,-4.385,,-9.206,,0,0,0
Belize,BLZ,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53438103553192,2899750,,,,,,457081291.439476,2924.44059348213,156297,4.99609679980487,6.31368010063484,2,,,,,0.983097545178214,69.0500499713904,5.86791366437432,,,,,,,,0,,,0,0,0,0,,,,,,-1.843,-9.65,0.192,,0,0,0
Belize,BLZ,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54391891891892,3256125,,,,,,466114124.035889,2912.4123618248,160044,3.38289962863707,5.50666243462551,2,-1.27432409161357,6.66603564280216,-1.82538315825728,0.453996282486299,0.660556480895898,80.763900981574,4.91774265647631,,,,,,,,0,,,0,0,0,0,,,,,,-1.613,0.76,0.548,,0,0,0
Belize,BLZ,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55982599550648,3263000,600,,,,,470805208.367727,2874.33886277887,163796,6.2371661180555,16.9737023617336,2,1.28785241907414,13.3886159359512,3.15001740341107,1.15052401782464,0.563075709885316,67.0732840236686,7.90555166012105,,,,,,,,0,,,0,0,0,0,,,,,,2.854,-4.764,2.968,,0,0,0
Belize,BLZ,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492214518.7758,2937.64707960299,167554,0.799771493858953,10.5917168100242,2,1.47672552166934,10.9905003457815,3.83627608346709,2.01664575327439,0.458824722665737,69.6704858747994,7.88077283522516,,,,,,,,0,,,0,0,0,0,,,,,,-5.437,0.62,2.013,,0,0,0
Belize,BLZ,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545014170.085219,3180.92991680315,171338,2.01190138849529,6.08761362631588,2,1.84586364861223,9.58401378263509,2.53300997035839,2.34618602759762,0.768025229925464,76.8465724872002,6.43287658691405,,,,,,,,0,,,0,0,0,0,,,,,,1.212,-3.917,1.515,,0,0,0
Belize,BLZ,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598362778.071767,3415.7025806129,175180,3.13888888888894,9.77935683302122,2,3.32186498991577,8.28931032945256,-0.6169177838415,2.69164704534492,0.666135185141073,81.4921461620596,6.02287783958622,,,,,,,,0,,,0,0,0,0,,,,,,1.127,14.419,-1.883,,0,0,1
Belize,BLZ,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1991114230498,4355375,1000,,,,,676214815.919303,3775.4795508791,179107,2.12765957446807,10.3344843609635,2,3.79759723070658,7.87976253694021,-3.87904703726329,2.66035038971022,0.650219921896862,78.4160346161678,5.92438729907846,,,,,,,,0,,,0,0,0,0,,,,,,-1.011,8.746,-1.956,,0,0,0
Belize,BLZ,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894743197157451,4768750,1000,,,,,752917474.31819,4112.59517532713,183076,3.05907172995786,14.0529881752784,2,3.14585666222443,7.16531444248481,2.80749417239215,3.11061672656378,0.572758685347127,79.393742120487,5.62887744235102,,,,,,,,0,,,0,0,0,0,,,,,,0.931,2.547,-0.804,,0,0,0
Belize,BLZ,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818168468482646,4732875,1000,,,,,841601389.485595,4499.57971281862,187040,0.76195150080688,17.0119196633807,2,2.27927065350209,6.37087168416958,-4.32391050443779,2.0463129366803,0.535944914133926,79.1779659554057,3.70690686090444,,,,,,,,0,,,0,0,0,0,,,,,,-2.297,-2.314,-2.316,,0,0,0
Belize,BLZ,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788094264285229,5292125,1000,,,,,948789622.253809,4967.92710478843,190983,2.39670073025188,10.5269926198422,2,2.24221321392302,5.57235029320455,-4.11072422552554,1.82089478170883,0.47752264160565,80.3474754942984,3.84258811933911,,,,,,,,0,,,0,0,0,0,,,,,,1.635,1.931,-2.082,,0,0,0
Belize,BLZ,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844087949169837,6130375,1000,,,,,1007025242.20078,5166.82867390165,194902,1.4725969469368,12.2670769834431,2,1.22298930090409,6.27418013176144,-6.44728055367916,1.26899001424695,0.436250448086704,75.74810886971,4.24012297178936,,,,,,,,0,,,0,0,0,0,,,,,,-0.924,-3.646,-1.389,,0,0,0
Belize,BLZ,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05288722447478,7899375,1000,,,,,1006823974.72088,5056.95201193832,199097,2.56934304644295,11.8406046593974,2,1.99128573612597,8.85357310421049,-5.1898196253618,1.19036378656373,0.397405387876174,80.8829702605987,4.31105274774287,,,,,,,,0,,,0,0,0,0,,,,,,1.097,1.705,0.604,,0,0,0
Belize,BLZ,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01132983352715,8052875,1100,,,,,1014189476.17339,4967.96153818049,204146,2.88961584372151,9.88216752712164,2,2.57149410220803,12.1959164025165,-2.10685382583044,1.2873334988885,0.4873231540489,77.3367628065445,2.36552156499617,,,,,,,,0,,,0,0,0,0,,,,,,0.32,-3.011,-1.477,,0,0,0
Belize,BLZ,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962038381608788,7965875,1100,0.084681548178196,0.388550758361816,-0.0265951305627823,0.559152126312256,1025399371.141,4875.65675023061,210310,5.96502097537242,13.1952180009875,2,1.94981037564896,12.7702318629238,-0.781452952122277,1.98412806198064,0.409891121326979,79.5739076328491,2.55238480624062,,,,,,,52.98,3,,,0,0,0,0,,,,,,3.075,3.826,-1.688,,0,0,0
Belize,BLZ,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11142453608722,9395000,1050,,,,,1068821095.7247,4915.3403407039,217446,1.1490375676054,18.0810579034384,2,1.36954750688798,11.7182535356816,-3.65785461270875,1.75889589245752,0.396693346471525,85.4507314878676,1.62098768416442,,,,,,,,0,,,0,0,0,0,,,,,,-4.816,4.568,-2.69,,0,0,0
Belize,BLZ,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,-0.106160081923008,0.401742517948151,-0.0194181017577648,0.596629977226257,1110430514.69659,4931.45499103616,225173,2.1952625003759,13.7226809860845,2,1.89979624281656,13.7692012522093,-6.4418161836807,1.23255009675944,0.331381514331657,85.2837692818555,1.61927548316502,,,,,,,51.84,3,,,0,0,0,0,,,,,,1.046,7.947,-0.746,,0,0,0
